 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
4.9612,1.0020,0.0781,-0.3906,0.8984,1.7969,0.2734,-0.5859,0.0391,0.8594,0.0000,-0.2344,1.0156,-0.1172
4.9067,1.0606,0.0781,-0.3516,0.9375,1.9141,0.2734,-0.4297,0.0391,0.8594,0.0000,-0.2344,1.0156,-0.1562
5.0702,1.0850,0.0781,-0.2734,0.9375,1.9531,0.3125,-0.3516,0.0391,0.8984,0.0000,-0.2344,0.9766,-0.1562
4.9612,0.9922,0.0391,-0.2344,0.9766,1.9141,0.3125,-0.2344,0.0391,0.8984,0.0000,-0.2344,1.0156,-0.1172
4.9612,0.6940,0.0781,-0.1562,1.0547,1.8750,0.3516,-0.1953,0.0391,0.8984,0.0391,-0.1953,1.0156,-0.1172
4.9612,1.0362,0.0000,-0.1953,0.9766,1.7578,0.3906,-0.1953,0.0391,0.8594,-0.0391,-0.1953,1.0156,-0.1172
4.9612,1.0117,0.0391,-0.1172,0.9766,1.6797,0.3125,-0.2734,0.0000,0.8984,0.0000,-0.2344,0.9766,-0.1562
4.9612,1.0264,0.0391,-0.1172,0.9766,1.6406,0.3125,-0.3125,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1562
5.0157,0.9824,0.0781,-0.0781,0.9766,1.5625,0.3516,-0.3906,0.0391,0.8984,0.0000,-0.2344,1.0156,-0.1562
4.9612,1.0313,0.0781,-0.0781,0.9766,1.5234,0.3516,-0.3906,0.0391,0.8984,0.0000,-0.2344,0.9766,-0.1172
4.9612,1.0117,0.0781,-0.0781,0.9766,1.4453,0.3125,-0.4297,0.0391,0.8594,0.0000,-0.2344,0.9766,-0.1562
5.0702,0.3763,0.1562,-0.0391,1.0547,1.4844,0.3906,-0.3516,0.0781,0.9375,0.0391,-0.1953,1.0547,-0.0391
5.0702,1.1095,0.0391,-0.1562,0.8984,1.3281,0.3125,-0.4297,-0.0391,0.8203,-0.0781,-0.2734,0.9375,-0.1953
4.9612,0.9971,0.0391,-0.0781,0.9766,1.3672,0.3906,-0.3906,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1562
5.0157,1.0117,0.0391,-0.0781,0.9375,1.4062,0.4297,-0.3516,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1562
4.9612,0.9922,0.0391,-0.0781,0.9375,1.4062,0.4688,-0.3125,0.1172,0.8984,0.0000,-0.2344,0.9766,-0.1562
4.9612,0.9433,0.0391,-0.0781,0.9375,1.4062,0.4688,-0.2734,0.0000,0.8594,0.0000,-0.2344,0.9766,-0.1562
5.0157,0.9873,0.0391,-0.0781,0.9375,1.3672,0.4688,-0.2344,0.0000,0.8984,-0.0391,-0.2344,0.9766,-0.1172
5.0702,0.8895,0.1172,-0.0391,0.9766,1.4453,0.5469,-0.1172,0.0781,0.8984,0.0000,-0.1953,1.0547,-0.1172
5.1793,0.7136,0.0781,-0.0781,0.9375,1.3672,0.3906,-0.2344,0.0000,0.8203,-0.0781,-0.2734,0.9766,-0.1562
4.9612,1.1486,0.1172,-0.0781,0.9375,1.3672,0.4297,-0.1953,0.0000,0.8984,-0.0391,-0.2344,0.9766,-0.1562
4.9612,0.9726,0.0391,-0.1172,0.8984,1.3672,0.4688,-0.1562,0.0000,0.8984,0.0000,-0.2344,1.0156,-0.1172
4.9612,0.9824,0.0000,-0.1172,0.8984,1.3672,0.4688,-0.1953,0.0391,0.8984,-0.0391,-0.2344,1.0156,-0.1172
5.0157,0.9677,0.0000,-0.0781,0.9375,1.4453,0.5859,-0.1172,0.0781,0.8984,0.0000,-0.2344,1.0156,-0.1172
