 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
0.8723,1.0850,0.0781,1.1719,-0.0391,0.5859,0.9766,-0.3906,0.0781,0.7031,-0.2344,-0.0391,1.6797,0.0781
13.5206,0.9971,0.0781,1.2500,-0.0781,0.6250,1.0156,-0.3516,0.0000,0.6250,-0.2344,-0.1172,1.5234,-0.1953
12.9754,1.0753,0.0781,1.2500,-0.0781,0.6250,1.0156,-0.3516,0.0000,0.5859,-0.2344,-0.2344,1.3281,-0.3125
12.2667,0.9238,0.1172,1.2891,-0.1172,0.6641,1.0937,-0.3516,0.0000,0.5469,-0.2344,-0.3125,1.0547,-0.2734
12.5393,0.9140,0.1172,1.3281,-0.0781,0.6641,1.0937,-0.3125,0.0000,0.5078,-0.2344,-0.3906,0.8594,-0.1562
13.0299,0.9238,0.0781,1.2891,-0.1172,0.6641,1.0547,-0.3516,0.0000,0.4688,-0.2344,-0.4688,0.7813,0.0000
2.5624,0.0733,0.2344,1.4453,0.0000,0.7422,1.1719,-0.2344,0.1562,0.5859,-0.0391,-0.4688,0.8203,0.1172
13.8477,0.9482,0.0391,1.2500,-0.1562,0.5859,1.0156,-0.3516,0.9766,1.0156,-0.0781,-0.5859,0.7813,0.1953
0.1636,0.8651,0.0391,1.2500,-0.1172,0.6250,1.0156,-0.3906,2.3047,0.9375,-0.0781,-0.6250,0.8594,0.2344
0.4907,0.9433,0.0391,1.2500,-0.0781,0.5859,1.0547,-0.3906,2.5781,1.3672,0.1172,-0.6250,0.8984,0.1953
0.5452,0.9286,0.0000,1.2891,-0.0781,0.5859,1.0937,-0.4297,2.1094,1.5234,-0.1172,-0.5859,1.0156,0.1953
0.7087,0.9238,0.0000,1.2891,-0.0781,0.5859,1.1328,-0.4688,1.1328,1.2500,-0.1953,-0.5469,1.0937,0.2344
1.0359,1.0704,-0.0391,1.3281,-0.0391,0.5859,1.1719,-0.5469,0.2344,0.8984,0.1562,-0.4297,1.2500,0.2734
