 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
12.8119,0.0831,-1.9141,-0.8203,-1.0547,1.6016,-0.9375,-1.5625,-0.1172,0.9375,-0.1172,-0.1562,1.0547,-0.1562
12.9209,0.0782,-1.9531,-0.8594,-1.1328,1.6406,-0.9375,-1.6406,-0.1172,0.9766,-0.0781,-0.1562,1.0937,-0.1172
0.1090,0.7527,-1.9531,-0.9375,-1.1719,1.5234,-1.0547,-1.7188,-0.1562,0.8594,-0.1562,-0.1953,1.0547,-0.1172
12.4847,0.0684,-1.8750,-0.9766,-1.2109,1.5234,-1.0547,-1.7578,-0.1172,0.8984,-0.1172,-0.1953,1.0547,-0.1562
11.3399,0.4497,-1.8750,-1.0156,-1.2500,1.4844,-1.0937,-1.7969,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.2344
11.7760,0.4448,-1.8750,-1.0156,-1.2500,1.4453,-1.1328,-1.7969,-0.1562,0.8594,-0.1953,-0.2734,0.9375,-0.2344
12.1031,0.5034,-1.8750,-1.0156,-1.2891,1.4062,-1.1719,-1.7969,-0.1172,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.1031,0.4839,-1.8750,-1.0156,-1.2891,1.3672,-1.1719,-1.7188,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.2344
12.1576,0.5572,-1.7969,-1.0547,-1.2500,1.3281,-1.1719,-1.7188,-0.1562,0.8594,-0.1953,-0.2734,0.9766,-0.2344
0.9813,0.8456,-1.6797,-1.0547,-1.1719,1.4062,-1.1328,-1.5625,-0.0391,0.9375,-0.1172,-0.2344,0.9766,-0.2344
11.6670,0.6794,-1.6797,-1.0937,-1.2109,1.2500,-1.1719,-1.5625,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2344
11.8305,0.4741,-1.6406,-1.0547,-1.0937,1.3281,-1.1328,-1.4844,-0.1562,0.8594,-0.1953,-0.2344,1.0937,-0.1562
12.0486,0.5865,-1.5625,-1.0937,-1.0547,1.2500,-1.1328,-1.4453,-0.1953,0.8203,-0.1953,-0.2344,1.0547,-0.1562
